46.287,99.172,85.331,66.761,-12.32,-21.082,1.993,-14.666,-31.068,9.047,-24.936,15.188,1
45.292,91.233,77.999,-31.969,-25.587,7.275,-2.086,-12.066,-51.332,-0.254,-3.257,-7.252,1
46.44,108.3,84.765,63.309,-12.988,2.991,-6.025,-30.73,-46.448,-16.464,-10.651,-10.12,1
41.265,21.674,63.38,-26.995,12.602,-21.735,-14.079,14.228,-5.267,-6.981,-2.542,1.996,1
42.677,60.763,90.229,-24.342,13.773,-22.475,-39.625,13.145,4.142,1.562,3.789,-11.583,1
43.859,80.454,96.149,13.263,7.191,-21.364,-25.876,0.366,-2.895,2.134,-15.201,-23.129,1
42.228,0.106,64.66,-13.515,-4.57,-16.824,-17.687,9.812,-14.888,-16.755,-5.578,-24.43,1
43.549,43.034,86.783,5.334,2.773,-13.98,-4.296,15.088,-15.893,-20.827,-4.394,-10.179,1
42.898,20.979,75.924,10.638,-19.633,-34.899,1.47,-6.211,-23.453,-6.916,10.169,-7.102,1
42.044,10.995,65.252,31.151,-19.778,-43.036,-24.001,-11.987,-32.626,-8.504,-10.515,-18.413,1
41.46,25.44,98.22,-4.815,11.003,-23.647,-23.598,3.679,-6.311,1.389,2.783,-9.968,1
43.342,38.78,84.387,4.241,-0.096,-22.904,-29.427,-35.884,-25.523,23.441,-8.076,-18.572,1
47.101,90.625,99.46,-38.891,-4.759,-15.964,-15.844,-0.163,-7.36,-16.168,11.316,-29.962,1
50.696,127.151,80.347,41.759,26.956,-36.692,-30.507,7.282,-14.346,4.711,-8.919,-16.778,1
50.835,140.192,74.673,-29.56,23.854,-13.179,-5.259,-21.039,-33.059,-9.233,-7.166,8.296,1
51.619,118.341,98.751,-7.495,8.855,-19.644,11.091,-10.174,-13.612,8.36,-2.812,-4.354,1
52.589,119.541,115.622,50.343,10.102,-12.814,5.852,-3.24,-18.881,-4.455,-26.79,5.452,1
47.41,129.859,122.479,-5.297,7.324,-14.02,-16.366,-3.542,-7.494,-24.079,-1.938,-13.229,1
46.978,72.987,77.356,55.275,1.57,-59.427,-26.6,-25.333,-16.393,21.846,4.881,-5.067,1
47.041,79.718,92.344,-12.313,-11.183,-9.219,-14.503,11.596,0.007,-4.032,1.875,-28.573,1
46.309,79.543,91.022,69.132,3.713,-9.858,-16.255,-22.19,-9.064,-3.115,-36.905,-17.432,1
40.325,30.416,103.042,4.786,16.938,-26.575,-17.81,-12.357,-45.321,-8.12,11.273,8.818,1
41.426,54.483,99.348,1.809,26.171,-27.535,-16.406,-1.728,-36.976,-13.983,2.512,8.223,1
44.846,17.033,65.113,-31.069,-24.484,-2.485,9.942,17.772,-34.375,-14.938,5.627,9.468,1
47.276,86.809,73.398,-10.955,5.923,-14.154,12.24,4.638,-18.086,-19.455,1.328,4.68,1
47.525,101.949,91.889,0.87,9.299,-6.868,4.233,-0.133,-15.438,-9.126,-12.226,-11.787,1
48.493,113.433,110.065,13.033,16.272,-32.031,8.974,1.671,-23.098,-0.328,-0.1,0.232,1
49.449,101.872,133.147,1.736,12.798,-31.51,8.917,8.202,-42.352,-4.865,5.272,4.908,1
52.565,171.143,121.995,23.831,38.676,-14.691,0.621,19.493,-17.579,-9.689,6.718,32.612,1
46.856,104.198,73.419,-2.364,-14.536,-30.019,19.883,8.763,-37.732,-3.705,-4.843,-3.937,1
48.155,127.033,85.323,-8.02,-24.756,-19.89,16.116,13.708,-38.167,-8.362,-3.849,-9.735,1
50.168,127.524,121.448,-5.312,-24.461,-20.724,34.777,8.092,-39.882,9.57,-4.644,-11.104,1
53.457,133.604,100.953,31.652,1.931,-9.11,0.719,4.167,-35.639,-8.165,-13.699,-5.47,1
53.142,120.219,94.196,23.505,4.198,1.914,-11.302,-6.622,-34.69,-2.046,-12.545,-9.977,1
53.248,120.494,85.273,21.46,-2.264,3.988,-11.114,-3.208,-40.166,-4.422,-14.672,-2.036,1
52.586,134.953,83.857,7.927,5.582,-3.313,-9.601,20.889,-29.986,2.409,-15.109,-13.558,1
51.279,143.279,57.439,53.851,0.72,-28.302,-4.723,-16.369,-26.053,-5.263,-23.925,-13.809,1
48.291,101.612,53.701,9.636,1.647,-19.58,-1.639,-14.242,-16.587,-11.039,-3.629,27.828,1
47.716,99.265,95.432,-5.059,-7.847,-23.333,36.742,19.112,-38.111,-9.821,-2.999,26.155,1
48.75,82.04,91.157,20.485,-18.16,-2.721,34.828,4.189,-49.911,5.861,-36.551,40.067,1
49.568,98.144,82.082,-19.912,-1.885,-8.695,14.149,-15.725,6.336,3.042,4.22,-22.254,1
52.957,120.921,92.496,14.626,0.004,-14.268,0.074,-18.789,3.39,19.419,-13.973,-28.855,1
50.728,99.291,105.839,-10.099,-13.873,-21.757,24.691,22.509,-38.301,0.892,0.193,15.637,1
52.039,139.785,103.946,30.93,-16.177,-35.286,29.849,2.384,-43.329,8.053,2.167,19.393,1
51.485,134.042,75.937,54.605,-4.266,-14.774,28.044,-15.755,-28.365,-18.297,-17.321,16.936,1
48.966,62.183,88.781,-9.163,19.565,-35.842,17.127,20.44,-2.553,11.282,-3.18,-29.055,1
50.575,107.427,68.206,6.803,29.28,-38.254,26.051,-0.658,8.947,7.389,-2.566,-23.217,1
51.154,113.016,63.208,5.999,26.394,-38.672,5.762,8.293,11.671,8.937,-7.667,-24.066,1
50.928,98.727,83.127,-15.34,15.473,-33.712,9.603,12.93,15.983,6.131,-9.352,-32.188,1
52.178,155.194,59.61,8.107,32.205,-37.507,15.153,1.096,16.595,3.038,-16.792,-25.107,1
50.714,127.104,52.938,3.555,27.697,-22.259,23.458,-5.304,5.498,10.19,-23.198,-25.105,1
47.661,99.371,71.708,-10.102,-41.443,-3.092,23.594,-17.811,-42.307,-6.662,-1.654,-15.186,1
47.499,80.393,53.915,70.745,-39.759,-24.293,19.692,-10.13,-44.888,-3.82,-31.96,-4.513,1
45.417,45.112,59.3,-27.82,-18.411,-15.797,37.189,6.216,2.082,8.73,-2.964,-12.098,1
49.669,98.242,62.065,0.844,-15.7,4.111,17.851,-10.066,4.499,14.946,-22.932,-11.886,1
49.226,115.216,67.404,-45.312,5.951,-27.036,22.007,17.692,-19.888,-2.265,15.336,20.664,1
52.213,147.866,82.867,7.334,13.383,-20.143,25.594,15.242,-6.915,-7.443,-19.817,31.718,1
49.309,116.506,79.948,-21.185,-11.734,-9.122,10.555,-10.039,-33.163,-6.641,-14.338,-4.761,1
51.985,106.432,107.497,-28.75,1.677,-1.772,5.373,18.961,-18.323,-10.746,-23.195,-18.593,1
53.901,100.805,87.007,2.373,0.824,-5.027,0.713,-0.141,-19.936,-16.721,-18.294,-19.462,1
53.116,112.445,90.476,37.061,-2.643,-24.72,5.973,-6.526,-24.502,-4.788,-19.652,-24.307,1
52.579,89.946,84.778,8.781,10.159,4.474,3.759,-1.46,-21.986,-7.366,-15.672,-12.819,1
50.373,70.389,74.429,18.34,-1.548,-16.2,-2.278,-4.047,-19.015,-16.73,-17.495,-19.796,1
46.671,37.862,73.516,15.868,-10.832,-4.101,14.461,5.19,-26.882,5.243,-14.288,-14.824,1
44.404,46.213,67.443,2.937,-7.676,-26.904,8.482,-11.863,-22.522,5.183,-29.496,0.768,1
43.197,6.599,65.297,6.714,-30.235,-21.058,-0.504,9.538,-41.894,-21.207,11.892,8.282,1
44.294,68.792,58.59,-31.281,-27.884,-18.455,19.274,27.952,-21.428,-23.125,1.765,11.583,1
46.184,99.993,34.015,-17.478,-17.799,-17.412,-13.229,-23.562,-27.436,-8.681,-8.608,4.819,1
47.129,103.032,48.133,-16.226,-15.623,-25.21,-20.465,-0.797,-29.624,-5.266,1.56,-4.852,1
47.413,84.9,48.493,13.053,-23.006,-26.299,-19.897,-35.593,-45.877,20.296,4.542,-7.107,1
48.591,96.259,52.417,-8.208,-6.995,-16.807,-20.182,-11.763,-17.325,-22.212,-7.875,-12.5,1
48.653,111.359,67.473,-13.582,-8.887,-6.161,-1.787,1.873,-20.542,-26.412,13.684,-8.183,1
50.556,138.57,96.023,15.382,-15.916,-34.075,2.64,5.331,-50.792,9.899,-0.383,-9.913,1
51.464,152.795,83.456,3.696,-5.276,-18.167,-9.204,10.94,-57.844,-11.361,8.043,-7.833,1
50.182,155.034,61.198,37.469,-6.934,-12.435,5.301,-0.746,-45.433,-3.648,-27.082,-6.315,1
49.039,142.523,63.447,4.025,-23.977,-22.232,34.015,-6.86,-5.291,14.713,-11.406,-2.076,1
51.697,134.353,85.482,5.241,-10.838,-3.485,15.715,-2.555,-5.757,-6.327,-6.392,0.412,1
52.31,137.795,86.937,14.238,-20.234,-4.256,15.651,4.419,-8.705,-5.948,-9.558,-3.268,1
51.768,148.98,73.795,43.754,-35.246,-17.731,29.409,-16.919,-10.816,3.255,-21.294,1.37,1
45.822,63.8,41.966,14.101,-24.652,-18.819,18.806,-3.237,-20.328,-2.783,-23.765,-9.525,1
42.755,19.218,39.33,-3.153,-15.771,-22.664,-10.985,-14.955,-39.218,-14.172,-1.07,-9.486,1
42.18,31.006,46.988,9.394,-12.352,-14.946,-1.944,6.824,-31.932,-15.609,-20.744,-15.357,1
41.327,12.187,72.819,-27.479,-18.799,-30.662,50.903,12.357,-10.236,-4.359,1.955,10.095,1
46.556,88.942,89.053,-48.236,4.083,-36.757,48.5,18.208,1.794,11.594,14.459,-1.114,1
50.612,106.954,85.264,18.48,8.759,-30.484,40.962,13.481,5.601,1.314,-15.382,-14.927,1
50.507,100.544,69.16,16.203,6.893,-29.819,25.827,0.675,7.56,8.809,-10.609,-9.644,1
50.234,122.124,65.138,-3.001,3.591,-26.477,25.296,11.158,26.814,-9.499,-12.327,-19.927,1
51.45,93.005,107.864,8.576,-16.447,-22.551,48.215,1.275,-13.889,-0.405,-15.647,-26.012,1
51.841,121.438,95.459,51.27,-8.45,-9.121,41.895,8.68,-22.065,-11.64,-39.998,-23.059,1
46.086,70.553,60.438,-34.633,-34.751,-23.291,-13.846,8.714,-24.789,-6.792,4.945,-17.011,1
49.404,100.535,78.941,-21.734,-13.973,-20.822,0.315,4.514,-18.311,-3.885,3.697,-3.732,1
51.691,85.366,92.878,4.126,31.291,-26.381,4.891,18.432,-17.03,3.263,-2.961,-12.46,1
52.251,105.463,96.071,6.852,43.257,-29.672,5.723,9.477,-12.847,-0.699,-11.624,-20.12,1
51.488,73.711,94.512,-2.231,4.456,-32.43,-2.066,26.06,-1.537,6.977,-8.664,-23.682,1
52.142,96.434,71.304,6.175,37.845,-29.582,15.657,-1.872,12.537,9.884,-6.181,-29.164,1
51.816,118.389,66.125,6.945,10.848,-20.966,-4.015,5.888,15.352,7.361,-37.19,-31.581,1
48.998,121.847,33.738,-21.152,-0.024,-22.372,-30.513,-12.011,18.616,6.711,-15.057,-4.37,1
50.622,133.824,45.917,-11.62,6.606,-7.813,-60.031,-10.916,8.445,2.196,-8.536,-4.502,1
50.524,150.482,48.721,0.621,0.45,-16.977,-37.805,-14.395,17.106,15.53,-17.721,-13.147,1
50.436,151.578,54.536,5.364,-1.061,-36.523,-8.99,-18.458,23.574,26.842,-13.874,-16.089,1
49.664,154.268,45.33,9.08,-16.072,-18.0,-8.171,-32.265,9.884,-2.444,-29.211,-9.971,1
48.633,59.451,94.182,-3.428,-18.513,-14.017,35.414,-6.244,-22.925,-1.423,-7.852,-17.256,1
49.756,62.888,108.527,39.892,-14.554,-10.427,32.554,5.607,-26.375,-10.706,-31.525,-14.183,1
46.471,30.819,85.997,-6.404,-24.675,-6.904,26.759,-2.194,-35.177,-13.385,-1.853,12.469,1
48.963,62.535,105.202,-17.842,-14.763,-33.584,34.72,23.544,-26.064,-8.559,6.479,7.487,1
52.334,128.72,97.934,-2.182,6.0,-4.376,32.771,18.336,-9.004,-18.337,-24.416,10.975,1
50.924,116.768,103.317,-10.977,-12.47,-17.671,11.156,2.66,-39.572,-9.005,-2.489,5.018,1
53.496,126.251,99.569,34.849,-8.241,-19.904,6.273,-0.067,-37.243,-0.473,-19.259,-6.369,1
52.343,113.775,103.912,21.391,1.214,-10.642,8.242,4.261,-27.064,-6.717,-10.637,-18.864,1
39.24,-36.163,21.904,-32.633,-1.581,-20.195,-10.913,-11.342,2.186,-9.821,-1.688,-5.746,1
41.114,-16.355,11.454,-17.03,-6.74,-19.782,-4.257,-2.817,15.79,-2.284,5.546,4.642,1
40.734,-12.926,15.864,-19.909,-22.324,-28.006,6.897,-7.02,0.812,6.89,9.077,-8.653,1
42.2,-32.056,43.297,-9.188,27.907,-48.613,-2.501,-13.085,0.723,20.674,7.823,3.945,1
43.842,-5.106,33.504,2.249,26.295,-23.803,-15.082,-23.463,4.346,-0.597,-21.759,19.057,1
42.017,-24.307,25.446,-0.03,-8.393,-40.499,-2.522,-10.091,-8.481,11.722,-9.263,-0.171,1
42.617,-30.103,41.178,-34.067,9.15,-14.05,-3.447,19.061,0.441,7.501,4.397,-7.814,1
42.749,-11.86,1.277,9.617,7.659,-42.231,-28.824,-22.982,1.667,10.084,-13.092,6.48,1
39.876,-48.333,5.054,8.269,-8.505,-50.747,2.449,-19.81,-4.158,24.793,7.452,8.835,1
41.108,-30.575,9.428,6.977,3.612,-27.201,-21.274,14.277,-0.699,10.071,8.889,-4.099,1
32.479,-15.915,-51.313,206.517,18.206,-42.704,-36.918,17.446,-2.21,-11.441,-75.783,-0.999,1
8.128,36.04,-56.111,-45.286,40.998,-37.666,-0.929,16.738,-18.853,-9.927,-19.951,-0.248,1
28.207,10.658,106.688,-303.676,47.349,126.991,56.141,-22.095,-21.845,54.95,-30.829,-2.267,1
42.659,-11.937,38.288,-5.637,15.752,-33.345,-11.065,0.532,-0.76,0.311,2.373,-0.124,1
42.14,-41.38,49.246,-7.126,28.699,-29.519,-6.415,-14.07,-3.676,14.558,-0.162,0.201,1
42.388,-7.696,41.595,9.605,29.742,-38.329,-18.306,-10.323,-0.979,0.766,5.135,7.629,1
46.482,-10.882,35.124,54.659,46.307,-12.195,-55.965,-1.538,11.405,10.29,0.574,-25.08,1
41.699,-14.825,45.995,-8.133,19.253,-20.627,-25.115,-14.272,-8.1,-0.675,18.191,-2.309,1
42.028,-42.45,27.053,-5.471,18.6,-38.03,-41.237,-8.057,-18.383,7.81,5.306,1.401,1
42.641,-32.339,31.936,-6.559,22.584,-33.08,-37.972,10.058,-0.577,4.051,0.575,-5.451,1
42.855,8.147,42.428,-34.277,18.037,-2.338,-21.16,-6.31,-6.48,-0.548,-14.828,-1.561,1
42.826,-32.767,36.563,-1.881,34.616,-35.711,-19.416,-7.489,-11.1,9.279,10.534,7.238,1
42.453,5.833,28.844,22.04,39.541,-42.223,-14.717,-26.69,9.262,7.431,2.966,5.029,1
42.611,-0.757,33.463,-15.006,9.823,-31.268,-12.948,-18.035,-4.103,14.814,7.246,4.75,1
43.919,1.657,49.28,-16.443,9.673,-23.01,-30.147,14.018,-16.788,6.881,-17.429,-2.185,1
41.711,-12.959,55.973,11.716,23.894,-41.466,-4.142,11.337,5.358,5.042,0.673,-13.252,1
42.721,-8.456,34.261,-7.094,11.264,-33.175,-23.836,-9.55,-5.125,11.984,10.255,10.506,1
41.93,-0.088,15.354,-28.568,17.642,-26.211,-25.597,-2.146,4.027,-3.398,11.229,3.133,1
39.794,-29.951,-3.403,110.404,14.1,-6.759,-10.451,-16.395,-6.078,0.78,-29.704,14.655,1
34.709,-7.352,36.432,-42.138,11.478,26.789,12.192,12.714,12.863,-29.662,-2.667,4.698,1
38.82,-3.261,40.019,18.298,55.775,-27.681,-49.099,11.022,12.202,16.155,4.122,-20.097,1
37.55,-4.291,49.009,33.548,45.348,-46.653,-36.883,-7.752,4.858,24.179,17.253,21.568,1
38.831,-8.17,45.639,29.168,50.741,-33.975,-47.824,-25.104,13.797,33.512,2.112,-2.602,1
40.005,0.2,56.469,-33.274,45.951,5.524,-44.476,-11.924,2.75,5.084,-6.253,-0.951,1
38.426,-38.214,22.766,2.007,28.744,-18.523,-15.948,-12.436,4.554,6.414,-7.507,-16.949,1
36.078,-41.825,37.785,14.454,13.53,-22.841,-20.002,-13.625,-6.494,-2.934,0.048,-0.956,1
36.696,-36.916,18.121,-15.071,11.727,-36.299,-30.018,-8.945,-9.941,11.592,0.689,-9.117,1
42.587,13.037,4.257,-12.819,15.033,-13.948,-17.732,4.453,-0.238,3.909,8.442,7.085,1
42.136,40.759,32.413,18.133,17.147,-9.685,-39.166,-4.969,-2.542,-8.791,3.706,-4.86,1
40.308,13.78,33.895,-3.006,18.761,-53.71,-14.066,-18.426,-7.927,5.538,14.788,4.267,1
40.965,11.378,47.092,13.145,29.505,-39.924,-38.339,-3.893,-3.171,7.957,-11.398,-9.118,1
38.333,-18.526,28.853,-18.08,6.718,-23.645,-14.096,12.806,-4.944,9.222,-14.143,7.981,1
39.106,-32.387,31.602,-61.232,10.505,-21.656,0.257,4.134,-6.015,2.742,-1.718,6.417,1
42.903,-10.628,10.471,-32.542,25.763,-8.193,-21.821,-16.389,16.267,-11.014,-22.677,0.475,1
41.601,-31.598,8.848,-8.757,35.298,-7.218,-18.62,-4.267,17.819,9.25,-11.422,-8.082,1
38.512,-57.559,1.8,0.809,21.316,-41.382,-24.557,-2.51,21.552,8.109,0.934,-14.012,1
41.246,-10.589,48.409,-90.096,19.174,-10.532,-10.453,5.14,7.573,13.69,-3.443,-11.187,1
43.502,18.615,29.856,-0.123,45.726,-27.332,-50.12,-1.414,33.8,-5.987,-14.673,-24.603,1
40.602,-19.451,31.597,-25.984,24.483,-23.247,-19.941,-13.957,4.774,-0.636,-0.373,-8.409,1
41.406,-16.329,38.698,-2.047,12.766,-17.49,-17.081,17.209,-2.544,4.722,-13.421,-5.171,1
40.98,-12.82,19.367,-35.667,7.598,-28.866,-15.84,8.074,-0.505,-5.656,-6.699,-11.764,1
42.627,21.832,31.297,-33.475,20.917,-15.961,9.077,-10.882,2.353,-0.659,-14.67,10.099,1
42.108,34.414,29.506,9.037,22.03,-19.635,-14.567,-40.982,22.817,-15.398,-0.649,-6.482,1
40.02,-9.169,25.477,36.011,15.082,-50.951,-8.296,0.978,1.92,11.887,-8.808,9.143,1
37.592,3.599,29.598,-22.936,14.752,-33.441,-4.538,-3.813,2.711,0.281,4.306,7.686,1
41.983,-0.896,4.407,-24.792,24.09,-8.338,-21.154,8.413,5.033,-3.261,-4.55,-6.308,1
45.103,87.704,20.993,17.306,9.799,-5.435,-9.58,-38.406,5.94,4.454,4.805,17.409,1
42.409,35.895,15.846,-24.082,10.028,-42.379,-14.907,16.932,19.336,-7.978,-6.839,-17.919,1
41.303,-6.048,31.581,-9.079,19.1,-30.07,-19.897,-15.743,5.483,-1.026,-4.175,-24.222,1
41.159,-9.507,45.716,-11.404,35.818,-33.467,-6.853,5.7,3.655,-10.005,9.284,7.504,1
44.545,14.913,13.041,23.954,13.286,-20.252,-29.876,20.41,2.806,0.165,23.739,6.307,1
41.309,45.664,27.003,44.77,13.636,-49.296,-16.544,-34.778,18.715,10.44,0.917,22.663,1
41.412,17.718,32.153,18.026,19.514,-10.695,-17.382,-22.709,6.418,26.292,-16.624,0.217,1
41.492,21.475,28.515,-13.637,1.639,-20.331,-31.701,14.007,0.808,-3.192,4.837,-5.184,1
40.966,15.275,11.436,20.04,7.318,-15.176,-37.566,-24.699,-7.812,10.025,7.768,3.349,1
43.077,20.52,36.407,-32.013,6.202,11.193,-6.271,18.178,-11.339,7.933,28.235,5.428,1
44.691,72.905,53.084,15.515,3.94,-26.02,-4.932,-12.732,-1.263,3.519,-19.114,13.964,1
43.25,42.537,51.996,-21.207,0.256,-1.868,-8.726,-4.783,-6.967,-21.284,-10.847,-6.02,1
43.606,-21.243,32.926,10.162,30.615,-42.413,-19.456,5.652,6.591,15.745,-3.36,-11.878,1
41.796,-34.396,30.385,-8.096,28.107,-26.508,-30.645,-1.017,3.194,10.606,9.188,1.278,1
44.663,-3.856,37.435,23.981,19.638,-25.288,-22.161,15.667,-13.348,-0.387,-3.158,2.419,1
41.915,0.693,16.606,13.455,-9.116,-33.26,-14.301,-11.484,5.133,2.102,-3.992,-5.857,1
39.375,-25.414,43.911,-13.143,4.681,-26.946,-2.301,1.526,-19.829,0.589,2.223,8.278,1
39.813,-22.185,18.467,3.033,4.295,-43.503,-8.746,-15.642,-12.27,5.919,1.721,0.582,1
42.786,5.523,36.496,-6.811,6.937,-17.442,-3.188,-10.133,-10.399,-3.312,-24.066,3.373,1
43.481,5.604,46.68,-17.483,15.318,-7.797,5.959,14.342,7.752,-14.11,-14.196,3.243,1
46.112,23.958,-1.691,67.268,22.526,-35.853,-13.379,-19.64,13.005,-8.119,-2.636,7.529,1
45.433,-7.086,11.399,37.592,19.916,-14.772,-25.642,-17.689,-3.764,-7.669,4.072,11.385,1
41.361,-9.509,15.037,-24.426,10.113,-36.966,-22.455,15.616,17.124,15.83,3.158,-6.894,1
42.57,53.012,2.006,-44.377,11.219,-26.43,-17.09,-8.119,10.735,-3.588,10.503,13.502,1
44.228,32.635,26.265,17.711,10.642,7.35,-2.147,-29.075,15.91,-15.434,-27.254,5.225,1
42.141,-18.43,34.337,-23.242,13.702,-21.176,-5.278,1.318,-9.854,9.209,0.676,-1.633,1
42.505,30.709,12.745,-30.49,4.148,-34.885,-16.996,-15.073,4.743,22.872,-11.322,6.37,1
44.318,42.622,38.445,33.018,17.854,1.717,3.69,-11.155,9.155,-2.042,-8.488,-10.298,1
42.688,-9.395,32.167,-2.377,26.756,-13.538,-5.636,-7.628,-0.47,-14.355,2.488,-1.928,1
43.948,-5.303,36.207,18.709,29.773,-1.91,-10.898,-7.759,10.356,0.984,-18.54,1.598,1
42.146,6.968,26.38,-40.909,7.646,-21.294,-19.208,6.299,9.854,14.631,-0.854,-22.137,1
44.933,41.947,37.29,62.057,9.858,15.678,9.459,-10.518,-1.911,-6.701,-17.056,4.136,1
43.285,-57.391,23.633,-12.047,21.777,-35.857,-27.545,-19.979,-17.233,-0.476,7.206,-3.66,1
43.706,17.713,22.619,2.698,8.806,-22.29,-39.197,-2.586,-0.766,1.224,-2.762,-9.595,1
41.888,38.14,6.44,-8.231,-11.28,-38.542,-37.353,-19.355,-7.921,9.195,-6.333,2.515,1
43.905,11.294,25.67,-29.234,19.393,-32.85,4.743,14.662,17.849,11.173,8.158,6.276,1
46.539,78.065,44.262,54.321,-4.551,6.791,5.487,-11.968,-5.994,-12.509,-28.194,23.068,1
42.689,32.499,17.089,15.681,6.614,-12.669,-14.878,-49.475,1.438,-5.388,-6.974,13.334,1
43.239,-21.599,16.769,-19.624,0.14,-21.568,-4.195,4.72,-6.96,-9.536,2.876,4.735,1
44.244,20.296,8.002,19.818,31.116,-19.034,-16.687,-6.869,11.272,-2.791,3.379,12.473,1
45.745,84.801,30.856,83.947,8.593,-21.24,3.558,-39.188,-7.135,9.555,-11.25,25.581,1
42.747,-21.594,40.523,-45.47,19.536,-30.554,-12.657,7.293,-9.124,8.625,-2.76,0.432,1
43.628,12.915,47.073,8.172,13.535,-31.925,-15.063,13.341,-7.521,2.913,-7.607,8.503,1
46.485,56.822,28.033,56.635,27.612,10.345,10.713,-25.232,26.021,17.146,-30.458,9.478,1
41.435,7.335,29.196,-11.541,0.084,-30.895,-7.763,-7.501,8.551,-7.394,-1.763,5.572,1
42.644,-23.14,-4.43,-12.464,12.715,-22.27,-3.062,-1.217,-4.091,-5.657,-3.382,-6.07,1
43.308,-21.751,21.859,19.178,16.065,-19.819,-14.082,1.647,5.012,10.836,-8.282,3.169,1
41.565,23.815,20.586,-50.976,11.713,-37.553,-4.934,-12.84,11.088,18.703,14.734,3.693,1
46.154,41.09,17.895,86.475,16.979,-24.476,18.814,-10.386,13.256,6.158,-14.427,21.949,1
42.49,-38.53,59.549,-54.692,18.881,-19.351,7.083,-12.801,-4.774,-3.529,4.227,0.026,1
45.287,10.63,44.454,22.327,25.703,-7.488,-24.159,3.835,8.494,-7.322,-5.285,-7.222,1
42.53,32.971,9.202,-16.453,-6.143,-33.872,-24.339,-4.185,7.072,-4.96,-5.088,2.275,1
43.59,54.481,22.614,-13.835,32.144,-41.183,-9.895,21.93,20.557,4.188,-2.169,30.758,1
46.106,60.213,35.393,67.011,-20.994,-7.662,14.318,-12.942,-21.33,21.851,-21.152,34.571,1
41.324,-20.241,32.085,-2.334,18.635,-33.61,-29.981,-29.928,-2.936,-0.007,7.023,-9.725,1
46.248,53.902,31.378,-3.314,31.097,42.72,-3.1,4.006,17.389,-25.13,-6.318,5.573,1
45.005,-4.739,34.216,1.878,8.719,-33.971,0.486,5.645,-4.183,17.534,17.283,18.134,1
44.913,52.52,19.072,9.941,21.983,-5.165,1.707,-24.128,17.984,-3.214,5.008,12.211,1
44.962,52.202,40.386,39.783,32.025,-28.146,22.532,10.16,19.255,22.306,5.295,7.601,1
42.106,30.333,60.459,-1.697,7.04,-31.389,0.814,7.505,13.112,9.213,-6.737,0.068,1
43.659,10.448,31.957,54.989,17.85,-12.897,1.04,18.477,4.81,9.992,9.204,-0.664,1
41.833,40.179,45.804,43.885,17.97,-11.985,9.77,-15.947,-9.822,14.948,-7.371,16.512,1
41.083,8.448,43.255,34.397,18.639,-1.022,2.279,1.189,-2.302,9.284,-3.876,8.158,1
39.513,-6.299,44.047,18.453,13.089,-23.382,2.47,-5.224,0.567,2.91,0.021,5.981,1
41.53,-16.79,42.193,33.802,18.785,-48.717,-21.618,22.885,-3.74,1.692,10.124,12.993,1
38.937,0.406,43.226,17.654,21.231,-46.747,-18.105,-11.979,-5.848,12.689,24.159,11.354,1
40.434,3.344,49.072,25.062,15.079,-34.428,-9.039,-16.09,2.336,16.582,-3.811,-0.248,1
38.984,0.504,43.638,8.575,20.092,-6.447,-2.292,-10.212,-8.359,17.62,3.7,24.782,1
36.853,-38.079,32.93,13.224,44.238,-47.268,-25.648,-18.625,-12.573,12.384,11.802,12.583,1
42.782,10.669,37.142,-10.398,35.412,42.174,-3.342,-0.77,19.67,-8.21,-10.442,3.895,1
41.353,-1.697,36.347,7.067,5.752,-39.178,-6.869,-7.231,-4.251,30.456,-1.432,10.588,1
41.145,-5.07,17.645,2.102,-15.346,-32.228,7.62,13.673,3.098,0.834,2.475,14.03,1
41.781,-25.912,29.389,12.202,-0.459,-48.462,7.766,-4.315,-4.901,20.482,10.616,14.538,1
42.775,3.65,21.916,19.647,-10.691,-34.145,4.428,-8.624,1.149,4.923,17.741,12.867,1
43.342,15.358,50.651,8.919,13.402,-11.355,6.48,-12.224,6.504,-2.473,17.707,17.563,1
45.894,16.268,80.319,-14.166,20.877,-0.792,6.442,2.634,-1.807,-6.411,-7.79,20.048,1
46.928,-42.052,52.647,42.857,55.641,-42.433,-51.402,-7.159,16.743,1.284,-2.557,-22.839,1
43.889,-53.1,59.718,18.554,60.889,-54.669,-63.004,9.68,13.23,32.048,9.977,-27.806,1
43.541,-47.78,61.517,1.142,51.796,-26.622,-44.838,-6.656,5.894,18.393,24.791,-25.961,1
44.918,-46.673,69.682,31.902,66.562,-18.819,-53.046,-16.508,7.826,21.997,-4.461,-14.241,1
45.444,-14.159,53.202,-9.663,44.504,-16.642,-45.188,11.9,11.032,17.562,0.361,-11.67,1
44.669,-11.956,34.195,16.149,38.823,-46.933,-47.402,-21.578,25.687,15.072,-6.178,-20.764,1
41.958,-30.312,24.616,-10.522,12.157,-40.145,-42.143,-20.983,-8.015,27.963,6.023,-4.343,1
42.904,-37.63,36.772,31.266,38.283,-60.348,-46.924,-16.876,12.293,28.554,-13.701,-26.852,1
42.509,-21.28,39.495,-12.941,15.397,-25.501,-42.471,-15.31,-2.929,9.668,-2.98,-13.945,1
41.857,-45.552,27.285,29.897,16.914,-76.752,-36.709,-13.285,4.505,17.97,-6.623,-29.5,1
42.242,-6.596,-1.153,5.881,-8.587,-23.956,-3.726,-15.865,9.711,13.003,7.655,0.236,1
